MR2011,MA2006,MR1904,MA2009,MA2010,MA2011,MR1803,MR1811
0.052969728,-0.060091617,0.052969728,0.104003738,0.332838324,0.025559898,0.015595397,0.089608267
0.042858073,0.03236421,0.042858073,0.015565898,0.171754192,0.03524848,0.092281134,0.046711961
0.028097244,-0.033419101,0.028097244,0.057243479,0.160256898,0.003862371,-0.017567696,0.046235791
0.00355583,0.037951534,0.00355583,-0.029345557,0.074606619,0.006886624,0.056881955,0.049944999
0.007193044,-0.023769028,0.007193044,0.016297753,0.093602968,-0.002611447,0.056881955,0.042412417
0.029525365,0.0477589,0.029525365,-0.031013888,0.009512164,-0.044781918,0.056881955,0.013937551
-0.000712809,-0.031660314,-0.000712809,0.024882598,0.001702093,0.003208754,-0.000486776,0.043847833
0.015452974,0.028230667,0.015452974,-0.01269779,0.032318016,-0.03739498,-0.000486776,0.050195272
-0.005651679,-0.0349539,-0.005651679,0.02048503,0.029538159,-0.008854531,0.014000154,0.048044383
-0.005419393,0.036142946,-0.005419393,-0.022667636,-0.001309111,-0.023853515,-0.008900893,0.032476438
-0.003214114,-0.047290906,-0.003214114,0.007122071,-0.000494931,0.004862255,-0.011178832,0.008798291
0.003139867,-0.020752712,0.003139867,-0.000266005,-0.015881203,0.011315284,-0.012341005,0.008798291
0.005265683,-0.082420661,0.005265683,-0.012486392,-0.000974561,0.012383675,0.02632242,0.008798291
-0.001498223,-0.016094535,-0.001498223,0.025463797,0.000851145,-0.011213226,-0.012751299,0.008798291
0.000529622,0.002425678,0.000529622,0.019556439,-0.002598289,-0.029507602,0.014540764,0.008798291
0.007508224,-0.029172849,0.007508224,-0.037544507,-0.001507183,-0.023516836,-0.00704795,0.008798291
-0.010575566,-0.024020634,-0.010575566,-0.023798021,0.000679901,-0.023516836,-0.00907739,0.00112595
-0.008015289,-0.018339878,-0.008015289,-0.023798021,-0.013025379,-0.023516836,-0.025675917,0.013085911
-0.008015289,-0.010236875,-0.008015289,-0.023798021,0.005759914,-0.023516836,-0.000479371,0.013849915
0.015165364,-0.010855584,0.015165364,-0.023798021,-0.002258491,-0.023516836,-0.016181377,0.01685019
0.021901965,-0.030294698,0.021901965,0.048233097,0.017467345,-0.023516836,0.003897085,0.028866771
0.021871244,0.028911688,0.021871244,-0.005246514,-0.009877104,-0.023516836,0.009800924,0.025454154
0.007619269,0.004556548,0.007619269,-0.023704872,0.022210651,-0.023516836,0.016969381,0.039219602
0.006620829,-0.017865284,0.006620829,-0.018554282,0.018570432,-0.023516836,0.026795516,0.030533568
0.019935302,-0.031431798,0.019935302,-0.011462489,0.002791059,-0.023516836,0.028776293,0.023091792
0.00819298,-0.03785908,0.00819298,0.00199745,-0.006176122,-0.023516836,0.014272038,0.017612996
0.003560716,-0.01159072,0.003560716,0.016127821,0.02283124,-0.023516836,-0.000232211,0.014000628
0.005697363,-0.01159072,0.005697363,-0.028113679,-0.022947027,-0.023516836,-0.014736451,0.013332487
0.00851539,-0.000859621,0.00851539,0.003428158,-0.004090573,-0.015979306,-0.019542791,0.001464606
-0.001874235,-0.00611203,-0.001874235,0.014660211,0.013251966,-0.015979306,-0.003976257,-0.008156518
0.00618985,0.027687852,0.00618985,0.022848484,0.025302935,-0.015979306,-0.011180591,-0.001930911
-0.006497111,-0.01297149,-0.006497111,-0.003783707,-0.023014924,-0.015979306,-0.045973473,-0.020238329
-0.003039998,-0.005250508,-0.003039998,0.015080538,-0.001099892,-0.015979306,0.029200005,-0.008675795
0.002956059,-0.029310101,0.002956059,0.008517903,0.032163361,-0.015979306,0.024933802,0.016798165
0.014283861,-0.00082215,0.014283861,-0.001261941,-0.021547914,-0.015979306,0.000297035,0.006119024
0.018911186,0.002243835,0.018911186,0.004320988,-0.006442414,-0.015979306,-0.024339839,0.020952075
0.009469047,-0.003413158,0.009469047,0.011518821,0.030165636,-0.001358857,-0.028730066,0.023752416
-0.006744732,-0.036228967,-0.006744732,-0.003560031,-0.02028722,0.003979362,-0.001999552,0.007583165
-0.014602458,-0.00617265,-0.014602458,-0.020979893,0.029417616,-0.015496816,0.000819587,-0.004935954
0.014704419,-0.00617265,0.014704419,-0.013817753,-0.013400324,0.026253585,0.002353391,-0.011701017
0.009002911,-0.00617265,0.009002911,-0.004073285,-0.012849748,-0.011639637,0.001188956,-0.006016904
-0.00932789,-0.00617265,-0.00932789,0.007847778,0.033217411,-0.006494787,2.45e-05,-0.000629913
0.005511727,-0.00617265,0.005511727,0.01999749,0.013347646,-0.016031524,-0.001139894,-0.014395296
0.014636356,-0.00617265,0.014636356,-0.004727879,-0.007366901,0.018351708,-0.000405665,0.011054368
0.011766846,-0.00617265,0.011766846,0.01584267,0.012271587,0.031488908,0.00431331,0.038845613
0.008050579,-0.00617265,0.008050579,-0.016300393,0.015673755,0.03401157,-0.004470279,0.020855582
0.002557456,-0.00617265,0.002557456,-0.005349131,0.013061001,-0.001411118,-0.021334194,0.01246366
0.006714302,-0.00617265,0.006714302,-0.030212503,0.001740748,0.009044453,0.009367471,0.019195326
0.017569798,-0.00617265,0.017569798,0.022574999,-0.011675319,0.007233737,0.016933775,0.014719697
0.003384694,-0.00617265,0.003384694,-0.026802617,-0.006918663,0.006086635,-0.028608297,-0.00741291
0.00985691,-0.00617265,0.00985691,-0.005845782,0.002211307,0.007974399,-0.01670557,-0.010242788
0.024923597,0.001750752,0.024923597,0.041121107,0.0237882,0.009198447,0.02841031,-0.002590798
-0.00161283,0.020831251,-0.00161283,0.007959301,0.048359844,0.007387756,0.033788445,0.002421843
-0.023631865,0.004809727,-0.023631865,0.010512373,0.006293794,0.005577065,0.009332609,0.002421843
-0.022623242,-0.010317487,-0.022623242,0.017710155,0.020893376,0.003766348,0.011436734,0.002421843
-0.002048947,-0.021359697,-0.002048947,-0.002752976,-0.018581584,-0.000267686,0.003383445,0.002421843
-5.39e-05,-0.033197019,-5.39e-05,-0.007609883,-0.002570507,-0.014464353,-0.025972447,0.002421843
-0.004836041,-0.035943024,-0.004836041,-0.007609883,-0.007696433,-0.022685163,-0.035486447,0.002421843
-0.010274859,0.005689096,-0.010274859,-0.007609883,0.014240152,-0.003595759,-0.003393344,0.002421843
0.003671881,-0.01531179,0.003671881,-0.007609883,0.009891979,0.009072096,-0.003598074,0.002421843
-0.001329311,-0.025178226,-0.001329311,-0.007609883,-0.002878243,0.009072096,-0.003598074,0.003872759
-0.00971962,0.003060185,-0.00971962,-0.007609883,-0.013376428,0.009072096,-0.003598074,0.008265871
-0.011658144,-0.018448155,-0.011658144,-0.007609883,-0.023328334,-0.004585721,-0.003598074,0.010167462
0.0076388,-0.001867593,0.0076388,-0.007609883,-0.014346148,0.008569967,-0.003598074,0.0081463
0.011874792,0.006757522,0.011874792,-0.007609883,0.026254319,0.04944571,-0.024235208,0.018272077
0.013568543,-0.008193218,0.013568543,-0.004373506,0.018308027,0.00589321,0.018382173,0.027586354
0.009933779,0.022810071,0.009933779,0.037796536,0.005200138,0.007382437,0.006025654,0.016733931
0.005804674,-0.001550716,0.005804674,0.034862951,0.010270942,-0.007103192,0.009713453,0.023532411
0.000639504,-0.01795376,0.000639504,0.013461029,0.019709108,-0.010952649,-0.008249518,0.019739793
-0.001135458,0.00194637,-0.001135458,-0.009335023,0.024602641,0.01600879,0.015460504,-0.000722423
0.004193684,0.012959052,0.004193684,-0.004273971,0.028404239,-0.024186639,-0.001632128,-1.07e-06
0.001788297,-0.003830348,0.001788297,0.003701984,0.014026193,-0.001687703,0.008556579,0.014119934
-0.0168227,0.022338456,-0.0168227,-0.019061747,-0.004718164,0.014383342,-0.013118095,0.001856052
-0.018762482,-0.007727369,-0.018762482,0.004143155,-0.005187411,0.001130557,-0.016630998,-0.002553765
0.014223479,0.017898906,0.014223479,0.038384207,-0.001268266,-0.008755414,0.01791361,0.009237814
0.024178749,0.019896337,0.024178749,0.02405584,0.002650869,-0.00328478,0.029859813,0.013286068
-0.000544368,-0.021852496,-0.000544368,0.010732848,0.006570009,0.008172146,-0.005542794,-0.004211481
0.006536333,0.001736059,0.006536333,-0.001947351,-0.012806008,0.036285674,-0.012642316,0.006715049
0.007154298,0.02029761,0.007154298,-0.003579478,-0.037774081,0.014314988,0.019274876,-0.014561427
-0.00977558,0.01594644,-0.00977558,-0.004056988,-0.032438395,-0.014733318,0.010403208,-0.017201487
-0.003954525,0.004426992,-0.003954525,-0.019906044,-0.01982965,-0.0355758,0.005071367,-0.00166313
0.001866542,-0.027014456,0.001866542,0.011828715,-0.013849972,-0.019009722,0.009879601,0.013070126
0.007687609,0.000811825,0.007687609,-0.000488642,-0.009461126,-0.004492026,0.015645007,0.021359379
0.005452365,0.000811825,0.005452365,-0.017943793,-0.014163956,0.000689652,-0.003793852,-0.009875036
-8.15e-05,0.000811825,-8.15e-05,-0.002905249,-0.021048195,0.005871346,0.01293711,-0.005585812
0.016008068,0.034082489,0.016008068,0.008681399,-0.012589622,0.011053019,0.016990939,0.003624964
0.017893691,0.046904407,0.017893691,0.010017698,-0.012589622,0.011464367,0.014783355,0.029385601
0.010838295,-0.01218112,0.010838295,0.009752421,-0.012589622,-0.00985953,0.021067881,0.055198507
-0.001361648,0.022876148,-0.001361648,0.041777916,0.01817338,-0.016759324,-5.52e-05,0.069193508
0.009754989,0.067161556,0.009754989,0.077165701,0.060843454,0.042049822,-0.011033295,0.133849793
0.010219588,0.154565725,0.010219588,0.014140827,0.042324355,0.093424161,-0.000778186,0.133401657
0.014077423,0.018859579,0.014077423,-0.009921365,0.009136416,0.086074814,0.007785961,0.02796603
0.011462855,-0.017214359,0.011462855,-0.021942201,0.008533359,-0.002304772,0.012811372,-0.003889945
-0.014747984,-0.027530583,-0.014747984,0.015965484,0.015740472,0.038128892,0.016568445,-0.015133095
-0.017324826,0.005336719,-0.017324826,-0.014820522,-0.007542516,0.007242584,0.017671605,0.005732055
0.006963154,-0.016780464,0.006963154,-0.004075652,-0.001756788,0.009164129,0.02654386,0.027781169
0.050659839,0.002976737,0.050659839,-0.025568696,0.024113091,-0.022778014,0.031375162,0.029868474
0.102660934,-0.029680874,0.102660934,-0.001735374,0.016329867,0.001332689,0.07746905,0.020565695
0.059432357,0.015290821,0.059432357,0.002609063,0.001725972,-0.01048985,0.17016014,0.03346514
0.01106845,-0.014066914,0.01106845,0.004395252,0.023953843,0.010086991,0.040037455,0.031995189
-0.002208761,0.013769533,-0.002208761,-0.010735675,0.007149219,-0.001457876,0.00633037,0.020543146
-0.022669191,0.024913967,-0.022669191,-0.027624947,0.015287035,-0.001457876,-0.009614347,-0.00658398
-0.012335287,-0.014021782,-0.012335287,-0.019906725,0.040001247,-0.001457876,0.011590456,-0.007246108
-0.026072185,-0.016672831,-0.026072185,-0.009631702,-0.006162083,-0.001457876,0.013015877,0.013678563
-0.030759098,-0.014121886,-0.030759098,-0.004739697,0.018929435,-0.001457876,0.006915245,0.014486812
-0.016772646,0.01208888,-0.016772646,-0.00040686,-0.007508452,-0.001457876,0.030965431,0.012960164
0.013623893,0.031118929,0.013623893,0.007002084,0.012490498,0.015637845,-0.00958731,0.00775151
-0.000406098,0.017494845,-0.000406098,-0.034487973,-0.024987885,0.01807052,-0.010860067,0.026000815
-0.008372485,0.009323598,-0.008372485,-0.023409419,0.015620831,-0.021315203,-0.018765904,0.004168293
-0.009547491,0.01317594,-0.009547491,-0.023409419,0.015620831,0.042185609,-0.025402613,0.001906485
0.003474751,-0.021068297,0.003474751,-0.023409419,0.015620831,0.048152798,-0.029386266,0.031965327
0.001887265,0.022617012,0.001887265,-0.023409419,0.015620831,0.013166736,-0.023004212,0.030762714
-0.007597221,0.010400435,-0.007597221,-0.023409419,0.015620831,0.012540686,0.005044172,0.021654344
0.009579231,-0.004838488,0.009579231,-0.023409419,0.015620831,0.011247851,0.016167825,0.00013969
0.006218267,-0.060293445,0.006218267,-0.023409419,0.006322692,0.006923371,-0.008080823,-0.011179932
0.021518749,-0.034728005,0.021518749,-0.007734961,0.006322692,0.002598866,-0.023020223,-0.006502865
-0.000424044,0.010597449,-0.000424044,-0.011042077,0.006322692,-0.001725626,-0.018505431,-0.020552491
0.005136271,-0.002892456,0.005136271,0.010934761,0.006322692,-0.005577679,-0.002564705,-0.030689583
-0.017117858,-0.030195571,-0.017117858,-0.013687992,0.006322692,-0.007282425,0.016936729,-0.002537676
-0.005170421,-0.005513122,-0.005170421,-0.018804949,0.006322692,-0.008987172,-0.008431405,-0.002537676
0.005331242,-0.008273663,0.005331242,0.027854839,0.006322692,-0.010691944,-0.038869824,-0.002537676
-0.01255555,-0.010234945,-0.01255555,0.010396661,0.006322692,-0.010061573,-0.053647857,-0.002537676
-0.016852493,-0.008569423,-0.016852493,-0.014238641,0.006322692,0.001178256,-0.03571172,0.00374297
0.007662715,-0.005305123,0.007662715,0.002147935,0.006322692,0.006412599,-0.012907682,0.002115745
0.01947396,0.00521262,0.01947396,0.022786328,0.006322692,-0.004956462,0.02006394,0.00806295
0.004597915,0.014930866,0.004597915,0.04714256,0.006322692,0.028849639,0.0246729,0.029529224
0.006862159,0.021022523,0.006862159,0.022655716,0.009715102,0.047563367,-0.00963259,0.046168144
0.016060638,0.031195418,0.016060638,0.076142598,0.020312968,0.049145497,0.003207804,0.056261966
-0.00594207,0.047084074,-0.00594207,0.023365314,0.008169747,-0.009267235,0.025883375,0.00695224
-0.009189659,0.012147165,-0.009189659,-0.011309109,-0.009414992,-9.51e-05,0.026119472,-0.028528942
-0.018947998,0.009847707,-0.018947998,0.00635425,-0.008048302,-0.033232396,-0.000174902,-0.009022217
0.011147357,0.008148086,0.011147357,0.01885825,-0.002147575,-0.003796881,0.0257023,0.01482781
0.033467827,0.009168164,0.033467827,-0.018932156,0.003753152,-0.039397255,0.038036382,-0.016402359
0.009107984,0.012854706,0.009107984,0.01115016,0.009653879,-0.010191989,-0.001292703,-0.005477211
0.01194986,0.015828322,0.01194986,-0.000450059,0.010626911,-0.042983195,-0.000843274,0.002433056
-0.001594252,-0.01533021,-0.001594252,-0.020221932,0.010421399,-0.018156595,0.012147189,-0.019736624
0.009897563,0.040426847,0.009897563,0.008923296,0.010215902,0.023152949,0.030985275,-0.019961789
0.012890553,0.003492078,0.012890553,0.007516633,0.010010406,-0.031533915,-0.001498655,-0.003537307
-0.001853406,-0.015313053,-0.001853406,0.002423345,0.008667678,-0.002230212,-0.018660821,-0.010118626
0.000118338,-0.018645789,0.000118338,-0.014979351,0.007053048,-0.002230212,0.02133345,-0.006289239
0.023371665,0.035314664,0.023371665,-0.033654744,0.005438434,-0.016290208,0.012712288,-0.00613361
0.005497175,0.026994202,0.005497175,0.003961268,0.003823805,0.014679285,-0.006987359,0.002260303
-0.016312628,-0.000663118,-0.016312628,0.003961268,0.009406201,0.029993211,0.004827288,0.039332753
0.004336788,-0.01729652,0.004336788,-0.001843934,0.016708666,0.030378579,-0.021337577,0.005457303
0.00129746,0.003187787,0.00129746,-0.001843934,0.005813723,-0.026210369,0.000435627,-0.011135728
-0.014247579,-0.023927703,-0.014247579,-0.001843934,-0.009429834,-0.026781644,-0.010891885,0.014560858
0.003311282,-0.003912271,0.003311282,-0.009660413,-0.006475264,-0.003884695,-0.002776651,-0.007989351
0.009604642,-0.003912271,0.009604642,-0.017158927,0.000827253,-0.024339482,0.000889749,-0.009712561
-0.00759893,-0.003912271,-0.00759893,-0.020810284,0.005854937,-0.021565653,-0.004722995,0.021189551
-0.01034749,-0.003912271,-0.01034749,-0.024064355,-0.026058827,-0.005974502,-0.010335739,0.027305812
0.003444507,-0.003912271,0.003444507,-0.018085304,0.006699227,0.042718782,-0.01594846,0.014595698
-0.006812794,-0.003912271,-0.006812794,-0.011152766,-0.01581816,-0.007650711,-0.016932873,0.020705865
-0.008056259,-0.003912271,-0.008056259,0.012002308,-0.017046677,0.005602074,-0.00826607,0.007242614
-0.012984926,-0.003912271,-0.012984926,-0.012413269,-0.009039637,0.015454521,0.001672138,0.017422691
-0.011989797,-0.003912271,-0.011989797,0.025801482,-0.001032564,0.009906838,-0.006082051,0.044629125
-0.004312595,-0.003912271,-0.004312595,0.021757607,-0.015104778,0.004359155,-0.038660336,0.032186957
-0.019167944,0.007494945,-0.019167944,0.010067184,0.004040781,-0.001188536,-0.034569345,0.006696908
-0.002902986,-0.020070166,-0.002902986,-0.00188792,-0.002682554,-0.004728873,-0.012676096,0.001832475
-0.006715547,-0.03695693,-0.006715547,-0.016921083,0.016692921,0.000818818,0.012415645,-0.017409466
0.006621729,-0.005507451,0.006621729,0.016977942,-0.029776784,0.000343586,-0.017491252,-0.048875648
-0.003421652,0.014639491,-0.003421652,-0.009967854,-0.021194978,-0.016686623,-0.014707881,-0.005102979
-0.006659402,-0.016366228,-0.006659402,0.005540128,-0.008146606,0.008001326,-0.015315982,-0.026701458
0.004285834,-0.04309946,0.004285834,-0.001578588,0.038239523,0.002145462,-0.022992036,-0.03630611
0.014167599,-0.037680604,0.014167599,-0.011552964,-0.012560347,-0.004156703,-0.014981072,-0.017142596
0.008220444,0.007175356,0.008220444,0.010795089,-0.027905669,-0.012478214,0.005366184,0.013661255
-0.011626708,-0.019124362,-0.011626708,-0.012780125,-0.037889868,-0.008860259,-0.003123332,0.006082743
-0.001337362,0.013374265,-0.001337362,-0.013724212,0.010647199,0.030919168,0.016656592,0.020063868
0.004724016,0.036675276,0.004724016,-0.011814223,-0.00107981,0.00532889,0.010637974,0.00777479
0.001977455,0.005253796,0.001977455,-0.011992636,0.005802883,0.031544911,-0.015201068,0.001110148
0.006889715,-0.011367112,0.006889715,-0.012386125,-0.018088918,-0.016966149,0.010545948,0.017432706
0.027755342,-0.028789685,0.027755342,-0.012779631,-0.014962751,-0.027439352,-0.003457791,-0.011126119
0.025926394,-0.037010544,0.025926394,-0.01317312,0.031074871,0.002732658,-0.01534099,0.006637813
-0.009552735,-0.000267435,-0.009552735,-0.008435466,0.048849558,-0.00242977,-0.022807578,0.015273691
0.004889697,-0.009593027,0.004889697,-0.003169743,0.040499654,-0.000558336,-0.001856688,0.01603737
0.032458145,0.027578479,0.032458145,0.054435057,0.027993575,0.022393976,0.057914511,0.004495009
0.002421119,0.012801736,0.002421119,0.002482453,-0.008412915,0.004483255,0.053974154,0.005465632
-0.00978126,-0.007939229,-0.00978126,0.001180857,-0.01409022,0.020895134,0.005650424,0.005973228
-0.013471084,-0.03424905,-0.013471084,0.006305105,-0.013372131,0.019797565,-0.020190061,-0.021683597
0.000562324,0.013627467,0.000562324,-0.011149598,-0.013195992,-0.035413674,0.000779807,-0.024428073
0.015447016,-0.02713622,0.015447016,0.014603453,-0.006332975,0.025235238,0.002976826,-0.008395863
0.018482286,-0.011386628,0.018482286,-0.001360601,0.002121794,0.010113944,-0.033906831,-0.008395863
-0.002580973,-0.002280855,-0.002580973,0.030676373,0.028788171,-0.002436439,-0.027938342,-0.008395863
-0.01478334,0.009231691,-0.01478334,0.00830797,-0.000917494,-0.014111743,0.023168601,-0.008395863
-0.021264905,0.018778586,-0.021264905,-0.020169483,-0.033687445,-0.056790965,0.013125288,-0.008395863
